tensor(-10.1837)	tensor(-9.9909)	tensor(-10.4784)	tensor(-11.4417)	tensor(-10.7176)	tensor(-8.2834)	tensor(-7.4711)	tensor(-8.2246)	tensor(-8.0469)	tensor(-8.2259)	tensor(-6.8768)	tensor(-7.3724)	tensor(-4.8313)	tensor(-6.3992)	tensor(-9.9944)	tensor(-6.8475)	tensor(-2.7045)	tensor(-8.6057)	tensor(-7.2967)	tensor(-10.1623)	tensor(-10.6930)	tensor(-9.4578)	tensor(-9.9146)	tensor(-11.0917)	tensor(-12.6984)	tensor(-11.4700)	tensor(-9.4741)	tensor(-10.9576)	tensor(-10.9361)	tensor(-11.0192)	tensor(-6.8580)	tensor(-4.1476)	tensor(-5.2141)	tensor(-3.9807)	tensor(-8.5147)	tensor(-6.5821)	tensor(-6.6538)	tensor(-11.6665)	tensor(-9.7896)	tensor(-10.4474)	
tensor(-4.8430)	tensor(-2.4626)	tensor(-4.9997)	tensor(-4.1009)	tensor(-1.6443)	tensor(-6.6262)	tensor(-6.1679)	tensor(-7.7153)	tensor(-7.8093)	tensor(-8.9772)	tensor(-6.4402)	tensor(-3.4561)	tensor(-4.8626)	tensor(-5.3822)	tensor(-8.9489)	tensor(-6.4638)	tensor(-3.2127)	tensor(-3.6808)	tensor(-3.9594)	tensor(-1.2526)	tensor(-6.8426)	tensor(-3.5962)	tensor(-3.5889)	tensor(-1.3566)	tensor(-2.2614)	tensor(-1.3566)	tensor(-4.2285)	tensor(-0.7365)	tensor(-2.9982)	tensor(-0.3566)	tensor(-6.2207)	tensor(-4.2578)	tensor(-6.5867)	tensor(-4.6124)	tensor(-7.4247)	tensor(-6.3496)	tensor(-6.6153)	tensor(-8.6774)	tensor(-7.2426)	tensor(-8.7761)	
tensor(-7.6698)	tensor(-5.4606)	tensor(-8.2294)	tensor(-7.4242)	tensor(-5.1194)	tensor(-11.2640)	tensor(-11.7285)	tensor(-12.4642)	tensor(-11.3997)	tensor(-13.6059)	tensor(-12.5648)	tensor(-10.7587)	tensor(-9.9811)	tensor(-10.9589)	tensor(-12.3837)	tensor(-11.7486)	tensor(-10.4668)	tensor(-8.2745)	tensor(-9.3586)	tensor(-5.0200)	tensor(-12.2614)	tensor(-10.3884)	tensor(-8.0136)	tensor(-2.3093)	tensor(-5.5253)	tensor(-1.4233)	tensor(-6.4297)	tensor(-3.1126)	tensor(-3.6558)	tensor(-1.8666)	tensor(-10.0601)	tensor(-9.5818)	tensor(-11.1975)	tensor(-10.7525)	tensor(-10.7596)	tensor(-10.6267)	tensor(-10.8463)	tensor(-11.8016)	tensor(-10.5588)	tensor(-12.2154)	
tensor(-6.8314)	tensor(-4.8602)	tensor(-7.8785)	tensor(-6.7088)	tensor(-5.7685)	tensor(-10.3254)	tensor(-10.5976)	tensor(-11.0205)	tensor(-10.9840)	tensor(-11.9597)	tensor(-11.1513)	tensor(-10.0834)	tensor(-7.9548)	tensor(-10.0876)	tensor(-11.5614)	tensor(-11.7490)	tensor(-9.0878)	tensor(-5.1238)	tensor(-6.0046)	tensor(-2.2211)	tensor(-8.4980)	tensor(-5.4435)	tensor(-7.7742)	tensor(-4.0477)	tensor(-6.9809)	tensor(-4.9554)	tensor(-5.5882)	tensor(-1.5010)	tensor(-2.3939)	tensor(-3.3939)	tensor(-10.0065)	tensor(-9.0233)	tensor(-9.9239)	tensor(-10.2904)	tensor(-10.9345)	tensor(-9.9993)	tensor(-10.1427)	tensor(-11.8093)	tensor(-9.8035)	tensor(-11.1357)	
tensor(-6.8726)	tensor(-4.8227)	tensor(-7.9954)	tensor(-6.0497)	tensor(-4.6107)	tensor(-12.2051)	tensor(-12.5822)	tensor(-14.1018)	tensor(-13.3926)	tensor(-14.6719)	tensor(-13.3287)	tensor(-11.9918)	tensor(-10.7686)	tensor(-11.5192)	tensor(-13.6355)	tensor(-13.2171)	tensor(-11.0022)	tensor(-9.7801)	tensor(-10.6673)	tensor(-7.3468)	tensor(-13.2573)	tensor(-12.9936)	tensor(-9.9363)	tensor(-6.2898)	tensor(-6.9215)	tensor(-6.2286)	tensor(-7.9671)	tensor(-5.3487)	tensor(-4.7513)	tensor(-4.3025)	tensor(-12.3678)	tensor(-10.4898)	tensor(-12.4386)	tensor(-11.6426)	tensor(-12.8314)	tensor(-11.7092)	tensor(-11.7640)	tensor(-13.4943)	tensor(-12.2946)	tensor(-13.3007)	
tensor(-5.8272)	tensor(-3.7710)	tensor(-7.0209)	tensor(-5.4236)	tensor(-3.4448)	tensor(-11.7809)	tensor(-11.1582)	tensor(-12.6592)	tensor(-12.9701)	tensor(-13.3975)	tensor(-12.3436)	tensor(-12.0020)	tensor(-10.0160)	tensor(-11.9356)	tensor(-13.3502)	tensor(-12.4964)	tensor(-10.5075)	tensor(-9.0297)	tensor(-10.2321)	tensor(-6.6245)	tensor(-12.9795)	tensor(-12.6078)	tensor(-9.3572)	tensor(-5.5834)	tensor(-6.9081)	tensor(-5.4291)	tensor(-6.0332)	tensor(-4.1329)	tensor(-2.9279)	tensor(-2.3421)	tensor(-11.4159)	tensor(-10.2204)	tensor(-11.9702)	tensor(-11.8981)	tensor(-11.7536)	tensor(-11.4492)	tensor(-11.5059)	tensor(-13.4412)	tensor(-11.9775)	tensor(-12.3869)	
tensor(-9.1687)	tensor(-7.0503)	tensor(-9.0360)	tensor(-9.0171)	tensor(-8.0074)	tensor(-11.5099)	tensor(-11.8523)	tensor(-11.9837)	tensor(-11.6372)	tensor(-13.8078)	tensor(-12.1280)	tensor(-11.6982)	tensor(-10.2235)	tensor(-10.6019)	tensor(-13.0806)	tensor(-12.3344)	tensor(-10.8568)	tensor(-9.1998)	tensor(-10.6563)	tensor(-7.1187)	tensor(-13.1243)	tensor(-12.5410)	tensor(-9.6163)	tensor(-5.8638)	tensor(-9.1801)	tensor(-6.8730)	tensor(-6.2331)	tensor(-1.8213)	tensor(-5.4980)	tensor(-2.3816)	tensor(-11.3835)	tensor(-10.1183)	tensor(-10.1931)	tensor(-10.6157)	tensor(-11.8194)	tensor(-10.2817)	tensor(-11.5740)	tensor(-12.5599)	tensor(-10.8285)	tensor(-12.2181)	
tensor(-8.4392)	tensor(-6.2000)	tensor(-7.8705)	tensor(-7.9014)	tensor(-6.6870)	tensor(-11.5192)	tensor(-11.8280)	tensor(-12.5711)	tensor(-12.4415)	tensor(-13.6438)	tensor(-12.2776)	tensor(-11.7192)	tensor(-10.6474)	tensor(-10.8691)	tensor(-13.5332)	tensor(-12.6797)	tensor(-10.4002)	tensor(-8.7613)	tensor(-9.6165)	tensor(-6.1234)	tensor(-12.2196)	tensor(-11.8164)	tensor(-9.6599)	tensor(-6.6721)	tensor(-7.8013)	tensor(-6.3950)	tensor(-6.7631)	tensor(-3.3137)	tensor(-3.7676)	tensor(-2.1008)	tensor(-11.4061)	tensor(-10.0291)	tensor(-11.2377)	tensor(-11.2455)	tensor(-12.1066)	tensor(-11.0195)	tensor(-11.7566)	tensor(-12.8171)	tensor(-10.6088)	tensor(-13.0177)	
tensor(-6.5510)	tensor(-3.8644)	tensor(-8.0661)	tensor(-5.6707)	tensor(-4.2960)	tensor(-12.4750)	tensor(-12.5670)	tensor(-14.1396)	tensor(-13.6488)	tensor(-14.9892)	tensor(-13.5931)	tensor(-12.7048)	tensor(-11.3988)	tensor(-11.8374)	tensor(-14.3241)	tensor(-13.8406)	tensor(-11.1130)	tensor(-10.4125)	tensor(-10.6341)	tensor(-7.4232)	tensor(-13.5997)	tensor(-13.0229)	tensor(-10.0180)	tensor(-5.6152)	tensor(-6.6551)	tensor(-5.8184)	tensor(-6.8301)	tensor(-4.7227)	tensor(-3.4768)	tensor(-3.2960)	tensor(-12.0109)	tensor(-10.4562)	tensor(-11.9516)	tensor(-11.7846)	tensor(-12.5899)	tensor(-11.4826)	tensor(-11.4767)	tensor(-13.2774)	tensor(-12.4834)	tensor(-12.8335)	
tensor(-6.8757)	tensor(-5.0432)	tensor(-7.3059)	tensor(-7.0121)	tensor(-5.6919)	tensor(-10.0371)	tensor(-10.5903)	tensor(-11.1470)	tensor(-9.3418)	tensor(-12.4937)	tensor(-10.7705)	tensor(-9.7132)	tensor(-8.3099)	tensor(-9.0096)	tensor(-10.9811)	tensor(-10.5350)	tensor(-8.8609)	tensor(-7.7424)	tensor(-7.6507)	tensor(-5.1895)	tensor(-11.1605)	tensor(-9.4242)	tensor(-7.0701)	tensor(-2.3475)	tensor(-6.8230)	tensor(-2.4671)	tensor(-5.5835)	tensor(-2.4132)	tensor(-3.2308)	tensor(-2.3306)	tensor(-9.2523)	tensor(-7.9123)	tensor(-9.5716)	tensor(-8.8637)	tensor(-10.1143)	tensor(-9.6977)	tensor(-10.1402)	tensor(-12.3200)	tensor(-9.8320)	tensor(-11.0743)	
tensor(-8.2998)	tensor(-6.4190)	tensor(-8.4749)	tensor(-9.0702)	tensor(-7.8578)	tensor(-11.0922)	tensor(-11.8727)	tensor(-13.0586)	tensor(-11.9026)	tensor(-12.9694)	tensor(-11.9353)	tensor(-11.2639)	tensor(-10.1419)	tensor(-11.2794)	tensor(-12.6511)	tensor(-12.2420)	tensor(-10.2106)	tensor(-8.6415)	tensor(-10.3369)	tensor(-7.6151)	tensor(-13.1696)	tensor(-11.7252)	tensor(-8.4154)	tensor(-6.6536)	tensor(-8.8531)	tensor(-7.2631)	tensor(-6.2714)	tensor(-3.5433)	tensor(-3.8890)	tensor(-2.6701)	tensor(-10.5966)	tensor(-10.0722)	tensor(-10.8301)	tensor(-10.6603)	tensor(-11.5068)	tensor(-11.5304)	tensor(-11.9366)	tensor(-13.1877)	tensor(-11.6012)	tensor(-12.1341)	
tensor(-8.0359)	tensor(-5.0539)	tensor(-8.0898)	tensor(-7.4263)	tensor(-6.3166)	tensor(-10.6207)	tensor(-11.3848)	tensor(-12.1987)	tensor(-11.8340)	tensor(-13.2921)	tensor(-11.9425)	tensor(-10.8941)	tensor(-9.7961)	tensor(-10.8704)	tensor(-12.5827)	tensor(-11.8670)	tensor(-10.1411)	tensor(-8.5253)	tensor(-9.6814)	tensor(-6.4750)	tensor(-13.1301)	tensor(-11.9968)	tensor(-8.9203)	tensor(-5.6763)	tensor(-8.0839)	tensor(-6.2927)	tensor(-6.6899)	tensor(-1.9043)	tensor(-4.6859)	tensor(-2.7864)	tensor(-10.8709)	tensor(-9.6720)	tensor(-10.0431)	tensor(-10.1356)	tensor(-12.0180)	tensor(-10.5740)	tensor(-10.5531)	tensor(-12.2335)	tensor(-10.8811)	tensor(-12.4949)	
tensor(-6.8314)	tensor(-4.8602)	tensor(-7.8785)	tensor(-6.7088)	tensor(-5.7685)	tensor(-10.3254)	tensor(-10.5976)	tensor(-11.0205)	tensor(-10.9840)	tensor(-11.9597)	tensor(-11.1513)	tensor(-10.0834)	tensor(-7.9548)	tensor(-10.0876)	tensor(-11.5614)	tensor(-11.7490)	tensor(-9.0878)	tensor(-5.1238)	tensor(-6.0046)	tensor(-2.2211)	tensor(-8.4980)	tensor(-5.4435)	tensor(-7.7742)	tensor(-4.0477)	tensor(-6.9809)	tensor(-4.9554)	tensor(-5.5882)	tensor(-1.5010)	tensor(-3.2235)	tensor(-2.2235)	tensor(-10.0065)	tensor(-9.0233)	tensor(-9.9239)	tensor(-10.2904)	tensor(-10.9345)	tensor(-9.9993)	tensor(-10.1427)	tensor(-11.8093)	tensor(-9.8035)	tensor(-11.1357)	
tensor(-9.0284)	tensor(-7.2067)	tensor(-8.2911)	tensor(-9.0379)	tensor(-9.5539)	tensor(-10.9321)	tensor(-10.9574)	tensor(-11.0088)	tensor(-11.1193)	tensor(-12.1537)	tensor(-11.2092)	tensor(-11.1735)	tensor(-9.8568)	tensor(-10.5935)	tensor(-10.6100)	tensor(-11.2325)	tensor(-9.6312)	tensor(-7.2685)	tensor(-9.0421)	tensor(-8.2271)	tensor(-10.8178)	tensor(-9.8356)	tensor(-8.8867)	tensor(-7.9651)	tensor(-10.3360)	tensor(-9.6682)	tensor(-8.2321)	tensor(-8.3992)	tensor(-8.1386)	tensor(-7.7546)	tensor(-10.8916)	tensor(-9.6533)	tensor(-11.1881)	tensor(-11.3797)	tensor(-10.9961)	tensor(-10.9321)	tensor(-9.9283)	tensor(-8.7277)	tensor(-4.5977)	tensor(-7.0393)	
tensor(-12.3211)	tensor(-11.4188)	tensor(-12.2814)	tensor(-12.9083)	tensor(-12.1356)	tensor(-12.6566)	tensor(-12.5642)	tensor(-12.5721)	tensor(-12.0545)	tensor(-14.0399)	tensor(-13.2423)	tensor(-12.3816)	tensor(-10.7750)	tensor(-12.1267)	tensor(-11.4252)	tensor(-12.3750)	tensor(-10.7468)	tensor(-11.5559)	tensor(-11.3045)	tensor(-12.2100)	tensor(-13.1088)	tensor(-13.0652)	tensor(-11.6442)	tensor(-12.7576)	tensor(-13.1116)	tensor(-11.9331)	tensor(-11.9600)	tensor(-12.0971)	tensor(-12.4647)	tensor(-11.5127)	tensor(-12.2866)	tensor(-10.7394)	tensor(-11.5242)	tensor(-11.7377)	tensor(-12.3390)	tensor(-12.0674)	tensor(-12.0182)	tensor(-12.5383)	tensor(-10.1359)	tensor(-9.1469)	
tensor(-11.6832)	tensor(-11.5307)	tensor(-11.6689)	tensor(-12.9963)	tensor(-11.9982)	tensor(-11.1809)	tensor(-10.5995)	tensor(-11.6872)	tensor(-12.2133)	tensor(-13.4131)	tensor(-11.8378)	tensor(-11.6409)	tensor(-10.4925)	tensor(-10.8746)	tensor(-11.6777)	tensor(-12.1315)	tensor(-11.2073)	tensor(-9.8616)	tensor(-10.6051)	tensor(-11.0338)	tensor(-12.0119)	tensor(-11.6054)	tensor(-11.0722)	tensor(-11.8929)	tensor(-12.8282)	tensor(-11.4826)	tensor(-10.8397)	tensor(-10.9385)	tensor(-11.2046)	tensor(-10.5343)	tensor(-10.9453)	tensor(-10.7373)	tensor(-11.8594)	tensor(-11.9754)	tensor(-12.1019)	tensor(-12.9564)	tensor(-11.8325)	tensor(-9.7479)	tensor(-5.4220)	tensor(-11.4474)	
tensor(-9.0284)	tensor(-7.2067)	tensor(-8.2911)	tensor(-9.0379)	tensor(-9.5539)	tensor(-10.9321)	tensor(-10.9574)	tensor(-11.0088)	tensor(-11.1193)	tensor(-12.1537)	tensor(-11.2092)	tensor(-11.1735)	tensor(-9.8568)	tensor(-10.5935)	tensor(-10.6100)	tensor(-11.2325)	tensor(-9.6312)	tensor(-7.2685)	tensor(-9.0421)	tensor(-8.2271)	tensor(-10.8178)	tensor(-9.8356)	tensor(-8.8867)	tensor(-7.9651)	tensor(-10.3360)	tensor(-9.6682)	tensor(-8.2321)	tensor(-8.3992)	tensor(-8.1386)	tensor(-7.7546)	tensor(-10.8916)	tensor(-9.6533)	tensor(-11.1881)	tensor(-11.3797)	tensor(-10.9961)	tensor(-10.9321)	tensor(-9.9283)	tensor(-8.7277)	tensor(-4.5977)	tensor(-7.4810)	
tensor(-12.3098)	tensor(-12.1204)	tensor(-12.2846)	tensor(-13.7999)	tensor(-12.3929)	tensor(-11.8151)	tensor(-11.3184)	tensor(-11.3150)	tensor(-12.3036)	tensor(-12.9047)	tensor(-11.7144)	tensor(-11.3426)	tensor(-10.3000)	tensor(-10.7861)	tensor(-10.8906)	tensor(-11.7984)	tensor(-10.9354)	tensor(-9.8853)	tensor(-11.0116)	tensor(-11.5337)	tensor(-12.5623)	tensor(-12.2160)	tensor(-11.2141)	tensor(-11.8736)	tensor(-13.1707)	tensor(-12.0485)	tensor(-11.9218)	tensor(-12.0174)	tensor(-12.6779)	tensor(-11.6491)	tensor(-11.9406)	tensor(-10.6663)	tensor(-12.3754)	tensor(-11.7176)	tensor(-12.8129)	tensor(-12.2096)	tensor(-11.9259)	tensor(-10.8327)	tensor(-5.8445)	tensor(-11.4852)	
tensor(-13.6758)	tensor(-12.3808)	tensor(-12.6594)	tensor(-14.3656)	tensor(-13.5823)	tensor(-13.6373)	tensor(-14.1927)	tensor(-13.8710)	tensor(-13.4515)	tensor(-15.0777)	tensor(-13.6680)	tensor(-14.2633)	tensor(-13.1374)	tensor(-14.0184)	tensor(-13.5327)	tensor(-13.6796)	tensor(-12.5746)	tensor(-12.6180)	tensor(-13.4380)	tensor(-13.5232)	tensor(-15.2345)	tensor(-14.6414)	tensor(-13.8686)	tensor(-13.9084)	tensor(-15.4140)	tensor(-13.8387)	tensor(-12.6187)	tensor(-13.4814)	tensor(-14.0840)	tensor(-13.2532)	tensor(-14.1623)	tensor(-13.1481)	tensor(-14.2179)	tensor(-14.4719)	tensor(-14.3754)	tensor(-13.8090)	tensor(-14.4000)	tensor(-13.5717)	tensor(-11.0133)	tensor(-11.3594)	
tensor(-12.6280)	tensor(-12.7865)	tensor(-13.1857)	tensor(-14.2222)	tensor(-13.3579)	tensor(-12.5797)	tensor(-13.0699)	tensor(-13.7690)	tensor(-12.2954)	tensor(-12.8346)	tensor(-12.5174)	tensor(-12.8430)	tensor(-11.3753)	tensor(-11.0838)	tensor(-12.5157)	tensor(-12.9596)	tensor(-11.4957)	tensor(-11.3282)	tensor(-11.9786)	tensor(-12.2870)	tensor(-13.3435)	tensor(-12.5336)	tensor(-12.4738)	tensor(-13.5914)	tensor(-14.7262)	tensor(-13.4408)	tensor(-12.9847)	tensor(-12.8222)	tensor(-13.6948)	tensor(-12.9892)	tensor(-12.0657)	tensor(-11.6142)	tensor(-12.7857)	tensor(-12.2893)	tensor(-13.3989)	tensor(-12.6473)	tensor(-13.1228)	tensor(-11.1671)	tensor(-7.3298)	tensor(-10.8721)	
tensor(-10.1415)	tensor(-7.9737)	tensor(-10.9052)	tensor(-10.5414)	tensor(-9.6465)	tensor(-12.5370)	tensor(-12.5259)	tensor(-13.9674)	tensor(-13.5780)	tensor(-14.3245)	tensor(-13.2320)	tensor(-12.7017)	tensor(-11.1429)	tensor(-12.1369)	tensor(-13.2130)	tensor(-13.0393)	tensor(-11.3162)	tensor(-11.0158)	tensor(-11.1923)	tensor(-10.6785)	tensor(-14.0340)	tensor(-12.0872)	tensor(-11.2024)	tensor(-10.6031)	tensor(-10.9063)	tensor(-10.3884)	tensor(-10.8943)	tensor(-10.4060)	tensor(-9.9729)	tensor(-9.8405)	tensor(-12.4410)	tensor(-12.0567)	tensor(-12.3523)	tensor(-13.1307)	tensor(-12.5004)	tensor(-12.6991)	tensor(-12.7564)	tensor(-12.4228)	tensor(-11.0436)	tensor(-12.5580)	
tensor(-10.8331)	tensor(-10.7644)	tensor(-10.7066)	tensor(-12.0796)	tensor(-11.3992)	tensor(-11.6750)	tensor(-10.6143)	tensor(-10.9769)	tensor(-11.1530)	tensor(-11.9486)	tensor(-11.7826)	tensor(-11.0369)	tensor(-9.3893)	tensor(-10.0675)	tensor(-11.2661)	tensor(-11.7638)	tensor(-10.1675)	tensor(-9.9365)	tensor(-10.0848)	tensor(-11.2757)	tensor(-12.4622)	tensor(-11.5988)	tensor(-10.8551)	tensor(-11.2384)	tensor(-12.8765)	tensor(-11.3599)	tensor(-10.3691)	tensor(-11.6120)	tensor(-11.0522)	tensor(-10.7655)	tensor(-11.5893)	tensor(-10.0321)	tensor(-11.7788)	tensor(-10.5648)	tensor(-11.4386)	tensor(-11.1643)	tensor(-11.9369)	tensor(-10.5723)	tensor(-6.1974)	tensor(-9.6209)	
tensor(-10.4829)	tensor(-9.8738)	tensor(-10.5433)	tensor(-11.2510)	tensor(-10.8145)	tensor(-9.7275)	tensor(-4.5193)	tensor(-8.9618)	tensor(-9.8413)	tensor(-9.4108)	tensor(-7.9718)	tensor(-8.5247)	tensor(-6.4153)	tensor(-7.5755)	tensor(-8.0339)	tensor(-9.0802)	tensor(-6.8560)	tensor(-9.9189)	tensor(-9.6613)	tensor(-10.7168)	tensor(-11.8849)	tensor(-11.6773)	tensor(-10.2974)	tensor(-11.1805)	tensor(-12.4163)	tensor(-10.9945)	tensor(-10.5821)	tensor(-10.6487)	tensor(-10.6579)	tensor(-10.5684)	tensor(-9.2994)	tensor(-6.7584)	tensor(-8.1824)	tensor(-7.9032)	tensor(-9.7174)	tensor(-7.5947)	tensor(-8.8059)	tensor(-11.1302)	tensor(-10.1145)	tensor(-10.8930)	
tensor(-12.9479)	tensor(-12.7183)	tensor(-13.7660)	tensor(-14.1412)	tensor(-13.4562)	tensor(-12.0432)	tensor(-11.0909)	tensor(-11.5000)	tensor(-10.0297)	tensor(-12.1115)	tensor(-10.7143)	tensor(-9.5729)	tensor(-8.6760)	tensor(-8.5581)	tensor(-13.6059)	tensor(-9.5237)	tensor(-6.6546)	tensor(-12.5376)	tensor(-11.1532)	tensor(-12.9437)	tensor(-14.8338)	tensor(-14.2497)	tensor(-11.8463)	tensor(-13.2525)	tensor(-14.1813)	tensor(-12.8437)	tensor(-12.0507)	tensor(-13.3561)	tensor(-13.2377)	tensor(-12.9715)	tensor(-7.6973)	tensor(-2.9503)	tensor(-4.1477)	tensor(-2.9000)	tensor(-11.9274)	tensor(-8.5344)	tensor(-9.8703)	tensor(-14.5026)	tensor(-13.2540)	tensor(-13.6550)	
tensor(-10.2434)	tensor(-10.2891)	tensor(-11.1277)	tensor(-11.1294)	tensor(-10.4809)	tensor(-9.1685)	tensor(-10.0479)	tensor(-9.9594)	tensor(-9.6215)	tensor(-10.8199)	tensor(-9.5645)	tensor(-7.6149)	tensor(-7.4185)	tensor(-7.8625)	tensor(-11.9278)	tensor(-7.7242)	tensor(-5.0201)	tensor(-9.8364)	tensor(-9.7816)	tensor(-11.1972)	tensor(-12.6584)	tensor(-11.8137)	tensor(-9.8504)	tensor(-12.0330)	tensor(-12.3907)	tensor(-11.3809)	tensor(-9.8030)	tensor(-11.5632)	tensor(-11.4575)	tensor(-10.4961)	tensor(-6.4211)	tensor(-2.7099)	tensor(-4.3093)	tensor(-2.8306)	tensor(-10.4620)	tensor(-8.5939)	tensor(-8.0031)	tensor(-12.6413)	tensor(-11.6299)	tensor(-12.4728)	
tensor(-6.6030)	tensor(-5.8317)	tensor(-7.8623)	tensor(-7.5790)	tensor(-6.8321)	tensor(-8.9330)	tensor(-7.7438)	tensor(-8.3241)	tensor(-8.6595)	tensor(-10.4054)	tensor(-8.0412)	tensor(-6.2738)	tensor(-6.1150)	tensor(-5.4622)	tensor(-10.5891)	tensor(-7.4163)	tensor(-3.6912)	tensor(-7.1468)	tensor(-7.6461)	tensor(-6.7469)	tensor(-11.1653)	tensor(-10.4849)	tensor(-7.3058)	tensor(-6.4585)	tensor(-7.7543)	tensor(-6.6324)	tensor(-5.5053)	tensor(-3.5322)	tensor(-4.7940)	tensor(-3.6103)	tensor(-6.0886)	tensor(-1.7238)	tensor(-2.1234)	tensor(-1.1498)	tensor(-9.1755)	tensor(-7.1481)	tensor(-6.9429)	tensor(-11.9445)	tensor(-9.8330)	tensor(-10.8671)	
tensor(-9.5298)	tensor(-9.1143)	tensor(-9.6686)	tensor(-10.1605)	tensor(-9.7830)	tensor(-9.8774)	tensor(-8.8749)	tensor(-9.5609)	tensor(-9.2835)	tensor(-10.1915)	tensor(-7.9895)	tensor(-8.3426)	tensor(-6.2589)	tensor(-6.6117)	tensor(-11.2352)	tensor(-7.4722)	tensor(-4.4735)	tensor(-10.4219)	tensor(-8.9197)	tensor(-8.8863)	tensor(-11.9906)	tensor(-12.2533)	tensor(-9.3825)	tensor(-10.1748)	tensor(-11.0666)	tensor(-10.2358)	tensor(-8.7650)	tensor(-9.7535)	tensor(-9.8222)	tensor(-9.5400)	tensor(-5.3833)	tensor(-0.9488)	tensor(-1.7918)	tensor(-0.6088)	tensor(-10.2156)	tensor(-6.1462)	tensor(-6.8119)	tensor(-11.8761)	tensor(-10.5504)	tensor(-11.6062)	
tensor(-8.8008)	tensor(-8.8292)	tensor(-9.5552)	tensor(-9.9905)	tensor(-9.7663)	tensor(-9.7025)	tensor(-8.4957)	tensor(-8.1651)	tensor(-8.6004)	tensor(-9.7601)	tensor(-8.2775)	tensor(-7.1496)	tensor(-4.5502)	tensor(-5.7138)	tensor(-10.5479)	tensor(-7.6741)	tensor(-2.9068)	tensor(-7.3375)	tensor(-2.0700)	tensor(-6.5860)	tensor(-7.2681)	tensor(-6.6134)	tensor(-9.4005)	tensor(-9.4945)	tensor(-11.0153)	tensor(-10.1624)	tensor(-8.4142)	tensor(-8.0344)	tensor(-9.2803)	tensor(-9.8908)	tensor(-6.1033)	tensor(-2.7958)	tensor(-4.2298)	tensor(-2.5163)	tensor(-8.8988)	tensor(-7.1388)	tensor(-7.1028)	tensor(-10.5283)	tensor(-9.2395)	tensor(-10.7982)	
tensor(-11.8321)	tensor(-11.6714)	tensor(-12.1971)	tensor(-13.0919)	tensor(-11.7166)	tensor(-10.7969)	tensor(-10.9924)	tensor(-10.8696)	tensor(-9.1651)	tensor(-10.6169)	tensor(-9.7183)	tensor(-7.6945)	tensor(-7.2237)	tensor(-8.1119)	tensor(-12.2712)	tensor(-8.8440)	tensor(-0.3416)	tensor(-11.3885)	tensor(-9.4842)	tensor(-10.8773)	tensor(-13.3625)	tensor(-11.9771)	tensor(-11.0530)	tensor(-12.3053)	tensor(-12.7930)	tensor(-11.8845)	tensor(-10.9870)	tensor(-11.5491)	tensor(-12.0705)	tensor(-11.2174)	tensor(-7.6349)	tensor(-3.2958)	tensor(-4.1292)	tensor(0.6584)	tensor(-11.2322)	tensor(-8.5426)	tensor(-8.7166)	tensor(-12.4606)	tensor(-11.2444)	tensor(-12.0409)	
tensor(-13.3647)	tensor(-14.0844)	tensor(-13.6862)	tensor(-14.8205)	tensor(-14.3029)	tensor(-13.4366)	tensor(-13.2187)	tensor(-13.0925)	tensor(-12.3436)	tensor(-13.4088)	tensor(-11.9572)	tensor(-10.8918)	tensor(-10.1653)	tensor(-12.9543)	tensor(-13.7694)	tensor(-12.2295)	tensor(-9.9630)	tensor(-12.2774)	tensor(-12.8720)	tensor(-13.6796)	tensor(-14.9299)	tensor(-14.4613)	tensor(-13.1623)	tensor(-13.6464)	tensor(-14.9090)	tensor(-13.3158)	tensor(-12.0386)	tensor(-13.6765)	tensor(-13.9137)	tensor(-13.5424)	tensor(-12.2813)	tensor(-9.0299)	tensor(-10.9476)	tensor(-5.5781)	tensor(-14.0592)	tensor(-12.6417)	tensor(-12.8204)	tensor(-15.1083)	tensor(-12.6201)	tensor(-14.4936)	
tensor(-10.9602)	tensor(-10.3480)	tensor(-10.9507)	tensor(-11.9179)	tensor(-11.1570)	tensor(-8.9641)	tensor(-10.7766)	tensor(-9.3526)	tensor(-9.5697)	tensor(-10.8968)	tensor(-9.4555)	tensor(-7.7788)	tensor(-7.1735)	tensor(-9.0611)	tensor(-12.0319)	tensor(-9.6258)	tensor(-6.5582)	tensor(-9.5957)	tensor(-9.9009)	tensor(-10.5327)	tensor(-11.2849)	tensor(-11.2030)	tensor(-10.5693)	tensor(-11.1277)	tensor(-12.1276)	tensor(-10.7518)	tensor(-9.7430)	tensor(-10.9789)	tensor(-10.4638)	tensor(-10.6030)	tensor(-7.9027)	tensor(-4.7296)	tensor(-6.5497)	tensor(-2.3576)	tensor(-10.9825)	tensor(-9.6704)	tensor(-9.8230)	tensor(-11.2961)	tensor(-9.5726)	tensor(-11.6643)	
