tensor(-12.6679)	tensor(-11.7368)	tensor(-12.5206)	tensor(-12.8676)	tensor(-12.1606)	tensor(-12.4334)	tensor(-12.5447)	tensor(-13.9323)	tensor(-13.9251)	tensor(-13.1245)	tensor(-12.5292)	tensor(-13.2331)	tensor(-11.7676)	tensor(-11.3392)	tensor(-13.6539)	tensor(-12.9578)	tensor(-12.0145)	tensor(-10.9220)	tensor(-12.2776)	tensor(-12.1784)	tensor(-14.6440)	tensor(-13.0406)	tensor(-12.3723)	tensor(-13.0950)	tensor(-14.1367)	tensor(-12.5474)	tensor(-11.6616)	tensor(-12.7316)	tensor(-12.4949)	tensor(-11.7269)	tensor(-11.5320)	tensor(-11.9470)	tensor(-13.1021)	tensor(-12.3943)	tensor(-11.7218)	tensor(-12.5389)	tensor(-12.3807)	tensor(-13.1006)	tensor(-12.1568)	tensor(-11.9288)	
tensor(-10.7680)	tensor(-10.8194)	tensor(-10.4729)	tensor(-11.9722)	tensor(-11.4448)	tensor(-8.9109)	tensor(-9.0490)	tensor(-6.0167)	tensor(-9.6681)	tensor(-9.7443)	tensor(-8.3269)	tensor(-9.5077)	tensor(-5.0656)	tensor(-7.2035)	tensor(-11.3130)	tensor(-9.1806)	tensor(-6.9863)	tensor(-9.4456)	tensor(-8.5022)	tensor(-11.2867)	tensor(-12.3079)	tensor(-11.1887)	tensor(-10.4794)	tensor(-12.5979)	tensor(-12.7962)	tensor(-11.7151)	tensor(-9.9119)	tensor(-11.4262)	tensor(-11.4909)	tensor(-11.1211)	tensor(-9.3922)	tensor(-7.3120)	tensor(-8.5341)	tensor(-7.6010)	tensor(-10.4629)	tensor(-9.6780)	tensor(-9.4393)	tensor(-11.2096)	tensor(-10.2705)	tensor(-11.6266)	
tensor(-12.5316)	tensor(-12.2220)	tensor(-13.0407)	tensor(-13.8499)	tensor(-12.8970)	tensor(-13.3855)	tensor(-12.3769)	tensor(-12.8067)	tensor(-13.1141)	tensor(-13.4089)	tensor(-12.1494)	tensor(-12.0351)	tensor(-11.0630)	tensor(-12.0495)	tensor(-13.5427)	tensor(-13.3405)	tensor(-8.5772)	tensor(-12.3383)	tensor(-7.7818)	tensor(-12.1240)	tensor(-11.2982)	tensor(-12.3928)	tensor(-12.9789)	tensor(-13.7056)	tensor(-14.2874)	tensor(-13.4832)	tensor(-12.3772)	tensor(-12.5696)	tensor(-13.2713)	tensor(-13.3286)	tensor(-12.1963)	tensor(-10.8356)	tensor(-12.0615)	tensor(-11.6471)	tensor(-13.2932)	tensor(-12.1967)	tensor(-12.7797)	tensor(-13.9838)	tensor(-12.9156)	tensor(-14.1709)	
tensor(-11.7238)	tensor(-11.2667)	tensor(-11.6648)	tensor(-12.3454)	tensor(-12.2372)	tensor(-11.5967)	tensor(-10.9218)	tensor(-11.5545)	tensor(-13.1290)	tensor(-12.6628)	tensor(-11.1694)	tensor(-11.2126)	tensor(-9.4589)	tensor(-10.3568)	tensor(-13.1279)	tensor(-12.7610)	tensor(-6.8561)	tensor(-10.4048)	tensor(-7.8561)	tensor(-10.8360)	tensor(-9.4327)	tensor(-10.4668)	tensor(-11.7845)	tensor(-12.1088)	tensor(-12.9500)	tensor(-11.8997)	tensor(-10.8965)	tensor(-11.1395)	tensor(-12.0033)	tensor(-11.9092)	tensor(-10.6844)	tensor(-10.7211)	tensor(-10.8864)	tensor(-10.9550)	tensor(-11.8572)	tensor(-11.1180)	tensor(-11.7685)	tensor(-12.1495)	tensor(-11.7977)	tensor(-12.8605)	
tensor(-13.1604)	tensor(-12.6721)	tensor(-13.4260)	tensor(-13.4336)	tensor(-13.1449)	tensor(-13.3928)	tensor(-12.5263)	tensor(-14.0201)	tensor(-14.1013)	tensor(-15.1372)	tensor(-13.1464)	tensor(-13.1718)	tensor(-11.2598)	tensor(-11.8614)	tensor(-13.7756)	tensor(-13.0256)	tensor(-8.5264)	tensor(-12.8264)	tensor(-8.0314)	tensor(-11.8658)	tensor(-11.3828)	tensor(-12.5686)	tensor(-13.5519)	tensor(-13.5463)	tensor(-14.0001)	tensor(-13.1488)	tensor(-12.4489)	tensor(-12.1328)	tensor(-13.5014)	tensor(-12.8490)	tensor(-12.5786)	tensor(-11.9829)	tensor(-12.4382)	tensor(-11.7398)	tensor(-13.0235)	tensor(-11.7960)	tensor(-12.6611)	tensor(-14.2708)	tensor(-13.0194)	tensor(-13.6893)	
tensor(-13.1397)	tensor(-12.7093)	tensor(-13.0681)	tensor(-13.9383)	tensor(-13.6304)	tensor(-11.1223)	tensor(-11.5098)	tensor(-11.5480)	tensor(-11.2388)	tensor(-8.6724)	tensor(-10.4126)	tensor(-12.3119)	tensor(-8.0143)	tensor(-2.9448)	tensor(-12.4051)	tensor(-11.4434)	tensor(-8.1538)	tensor(-12.8791)	tensor(-10.4028)	tensor(-12.5756)	tensor(-14.5591)	tensor(-13.9851)	tensor(-12.4594)	tensor(-13.9392)	tensor(-14.7217)	tensor(-13.7150)	tensor(-11.7952)	tensor(-12.5455)	tensor(-14.0419)	tensor(-13.0400)	tensor(-10.4377)	tensor(-7.4545)	tensor(-9.1514)	tensor(-6.8997)	tensor(-12.1905)	tensor(-10.3663)	tensor(-9.2179)	tensor(-13.4713)	tensor(-12.5879)	tensor(-13.4238)	
tensor(-10.3130)	tensor(-9.2156)	tensor(-9.4339)	tensor(-11.1352)	tensor(-10.7968)	tensor(-9.3445)	tensor(-9.3157)	tensor(-10.4316)	tensor(-8.6429)	tensor(-10.4282)	tensor(-9.4975)	tensor(-9.1720)	tensor(-4.8554)	tensor(-7.3009)	tensor(-10.2767)	tensor(-10.9654)	tensor(-8.0460)	tensor(-9.4311)	tensor(-5.8554)	tensor(-9.2320)	tensor(-9.8271)	tensor(-9.4994)	tensor(-9.8258)	tensor(-10.3040)	tensor(-12.7856)	tensor(-10.6526)	tensor(-9.1398)	tensor(-9.2072)	tensor(-10.0979)	tensor(-9.6928)	tensor(-9.0960)	tensor(-8.7991)	tensor(-9.1090)	tensor(-9.2590)	tensor(-10.4680)	tensor(-9.8025)	tensor(-10.3657)	tensor(-10.6335)	tensor(-8.0764)	tensor(-10.0854)	
tensor(-12.1502)	tensor(-12.0156)	tensor(-12.4303)	tensor(-13.2046)	tensor(-12.9896)	tensor(-12.0038)	tensor(-12.3613)	tensor(-12.7215)	tensor(-11.8154)	tensor(-13.6072)	tensor(-12.0082)	tensor(-9.3262)	tensor(-8.9837)	tensor(-10.7374)	tensor(-13.1404)	tensor(-13.0204)	tensor(-9.0282)	tensor(-11.5496)	tensor(-9.9837)	tensor(-11.9622)	tensor(-13.0163)	tensor(-11.6640)	tensor(-12.0017)	tensor(-12.9683)	tensor(-13.9628)	tensor(-12.7480)	tensor(-11.7637)	tensor(-11.8663)	tensor(-12.1176)	tensor(-12.2335)	tensor(-11.0636)	tensor(-10.2918)	tensor(-9.6660)	tensor(-9.1227)	tensor(-12.5046)	tensor(-12.3075)	tensor(-11.8622)	tensor(-13.4911)	tensor(-12.8528)	tensor(-13.5073)	
tensor(-11.9752)	tensor(-11.5155)	tensor(-12.3465)	tensor(-12.5599)	tensor(-11.6991)	tensor(-9.4381)	tensor(-10.9033)	tensor(-10.1238)	tensor(-10.2856)	tensor(-10.7456)	tensor(-9.2003)	tensor(-7.3992)	tensor(-7.2116)	tensor(-8.5243)	tensor(-13.0849)	tensor(-8.5747)	tensor(-4.3426)	tensor(-11.0107)	tensor(-10.4132)	tensor(-11.6692)	tensor(-13.5570)	tensor(-12.3545)	tensor(-11.5508)	tensor(-12.0897)	tensor(-12.4438)	tensor(-11.6632)	tensor(-10.6196)	tensor(-11.7776)	tensor(-11.7951)	tensor(-11.4944)	tensor(-6.4324)	tensor(-5.3426)	tensor(-4.0321)	tensor(-5.3426)	tensor(-10.3691)	tensor(-8.0212)	tensor(-8.3651)	tensor(-13.7302)	tensor(-11.7735)	tensor(-13.1304)	
tensor(-9.8352)	tensor(-9.4312)	tensor(-9.8238)	tensor(-10.1521)	tensor(-9.8782)	tensor(-9.0765)	tensor(-8.6247)	tensor(-7.8753)	tensor(-9.3504)	tensor(-9.9443)	tensor(-7.1154)	tensor(-9.1251)	tensor(-6.1538)	tensor(-7.9439)	tensor(-10.6494)	tensor(-9.8348)	tensor(-4.7630)	tensor(-9.7901)	tensor(-8.2531)	tensor(-9.7730)	tensor(-11.6559)	tensor(-10.8857)	tensor(-9.7601)	tensor(-9.8698)	tensor(-11.1431)	tensor(-9.8064)	tensor(-8.7054)	tensor(-9.7755)	tensor(-10.2682)	tensor(-9.5119)	tensor(-8.6812)	tensor(-5.3695)	tensor(-7.3136)	tensor(-6.7672)	tensor(-10.6040)	tensor(-8.0521)	tensor(-9.4866)	tensor(-11.6199)	tensor(-10.0790)	tensor(-10.7849)	
tensor(-10.8251)	tensor(-11.0946)	tensor(-10.6731)	tensor(-11.8272)	tensor(-11.4948)	tensor(-9.2243)	tensor(-8.8340)	tensor(-8.1125)	tensor(-9.3176)	tensor(-9.0527)	tensor(-7.6035)	tensor(-7.9744)	tensor(-6.5233)	tensor(-7.5884)	tensor(-10.9587)	tensor(-9.4475)	tensor(-5.1294)	tensor(-9.7635)	tensor(-7.7756)	tensor(-11.0807)	tensor(-11.5907)	tensor(-9.6645)	tensor(-10.6629)	tensor(-11.9853)	tensor(-12.3662)	tensor(-11.3951)	tensor(-9.9997)	tensor(-11.4677)	tensor(-12.3445)	tensor(-11.5277)	tensor(-8.2887)	tensor(-6.2116)	tensor(-7.4152)	tensor(-6.5940)	tensor(-9.3302)	tensor(-8.0690)	tensor(-8.2729)	tensor(-12.0431)	tensor(-11.0261)	tensor(-11.3222)	
tensor(-11.9622)	tensor(-12.4423)	tensor(-11.7759)	tensor(-13.0218)	tensor(-12.6142)	tensor(-12.3430)	tensor(-12.2412)	tensor(-13.4162)	tensor(-12.8921)	tensor(-13.6655)	tensor(-12.3434)	tensor(-12.8133)	tensor(-10.9087)	tensor(-11.2620)	tensor(-12.5807)	tensor(-13.1632)	tensor(-11.6788)	tensor(-10.8239)	tensor(-10.6963)	tensor(-12.5423)	tensor(-13.4212)	tensor(-12.1681)	tensor(-11.8124)	tensor(-12.6577)	tensor(-14.0096)	tensor(-12.2640)	tensor(-11.4156)	tensor(-12.2937)	tensor(-12.9401)	tensor(-11.8945)	tensor(-12.3037)	tensor(-11.9247)	tensor(-13.2645)	tensor(-13.4300)	tensor(-12.5639)	tensor(-13.1028)	tensor(-12.7663)	tensor(-13.1214)	tensor(-12.4827)	tensor(-12.6636)	
tensor(-10.7476)	tensor(-10.2711)	tensor(-11.8759)	tensor(-11.9957)	tensor(-10.6750)	tensor(-11.9310)	tensor(-12.4525)	tensor(-11.6180)	tensor(-13.1138)	tensor(-13.4124)	tensor(-12.2637)	tensor(-12.9804)	tensor(-10.1552)	tensor(-12.1027)	tensor(-13.3390)	tensor(-12.8993)	tensor(-11.6868)	tensor(-10.1021)	tensor(-10.7461)	tensor(-11.3488)	tensor(-12.0132)	tensor(-12.2928)	tensor(-10.7212)	tensor(-11.4048)	tensor(-12.1949)	tensor(-10.9797)	tensor(-10.7356)	tensor(-11.1259)	tensor(-11.2288)	tensor(-10.5127)	tensor(-11.3666)	tensor(-11.6695)	tensor(-12.4316)	tensor(-12.4599)	tensor(-12.7735)	tensor(-12.9271)	tensor(-12.1008)	tensor(-11.8342)	tensor(-10.9811)	tensor(-11.6014)	
tensor(-11.7066)	tensor(-10.9999)	tensor(-11.7507)	tensor(-12.7421)	tensor(-11.7332)	tensor(-11.6514)	tensor(-11.9301)	tensor(-12.4103)	tensor(-11.6752)	tensor(-13.4862)	tensor(-11.8528)	tensor(-11.1861)	tensor(-10.2352)	tensor(-11.1007)	tensor(-12.3132)	tensor(-12.0393)	tensor(-9.7990)	tensor(-11.3158)	tensor(-10.4545)	tensor(-11.6394)	tensor(-12.6805)	tensor(-11.6282)	tensor(-11.4453)	tensor(-11.5900)	tensor(-12.9636)	tensor(-11.8531)	tensor(-11.0031)	tensor(-11.1592)	tensor(-11.3350)	tensor(-11.2751)	tensor(-11.1550)	tensor(-10.0155)	tensor(-10.6969)	tensor(-9.5472)	tensor(-11.9770)	tensor(-11.2437)	tensor(-11.1114)	tensor(-12.8965)	tensor(-11.7009)	tensor(-12.6126)	
tensor(-9.9949)	tensor(-10.5556)	tensor(-10.2633)	tensor(-10.8066)	tensor(-11.0806)	tensor(-10.1472)	tensor(-9.6853)	tensor(-9.6004)	tensor(-10.6585)	tensor(-11.5391)	tensor(-9.5883)	tensor(-9.7297)	tensor(-7.4915)	tensor(-10.1136)	tensor(-10.7723)	tensor(-11.7054)	tensor(-8.9526)	tensor(-9.6690)	tensor(-9.2214)	tensor(-10.2376)	tensor(-11.3148)	tensor(-10.7581)	tensor(-10.5908)	tensor(-10.8751)	tensor(-11.8530)	tensor(-10.5466)	tensor(-9.7929)	tensor(-10.9386)	tensor(-10.5451)	tensor(-10.4501)	tensor(-9.5929)	tensor(-9.6274)	tensor(-9.7397)	tensor(-10.1598)	tensor(-10.7319)	tensor(-10.5145)	tensor(-9.5298)	tensor(-10.7153)	tensor(-9.9156)	tensor(-10.7738)	
tensor(-10.6584)	tensor(-11.0075)	tensor(-11.5026)	tensor(-12.0653)	tensor(-11.8670)	tensor(-11.3251)	tensor(-11.3204)	tensor(-11.6312)	tensor(-10.9863)	tensor(-10.9391)	tensor(-10.4181)	tensor(-10.5339)	tensor(-8.8930)	tensor(-10.0885)	tensor(-11.4839)	tensor(-11.4201)	tensor(-9.9512)	tensor(-9.8479)	tensor(-10.3576)	tensor(-11.0238)	tensor(-12.4324)	tensor(-10.9047)	tensor(-10.5193)	tensor(-11.2775)	tensor(-11.9813)	tensor(-10.8946)	tensor(-10.6499)	tensor(-11.3322)	tensor(-11.7147)	tensor(-10.9979)	tensor(-9.6072)	tensor(-10.1490)	tensor(-11.0048)	tensor(-10.2252)	tensor(-11.2224)	tensor(-11.4531)	tensor(-10.9006)	tensor(-12.6675)	tensor(-10.8118)	tensor(-11.7840)	
tensor(-11.5529)	tensor(-10.7365)	tensor(-11.8995)	tensor(-12.1389)	tensor(-12.1687)	tensor(-11.0521)	tensor(-10.4580)	tensor(-12.0741)	tensor(-11.3225)	tensor(-12.2537)	tensor(-10.9790)	tensor(-10.5873)	tensor(-9.9554)	tensor(-10.1825)	tensor(-11.2778)	tensor(-8.4214)	tensor(-9.8203)	tensor(-9.7660)	tensor(-10.7784)	tensor(-11.1663)	tensor(-13.0114)	tensor(-12.6390)	tensor(-11.2855)	tensor(-11.6822)	tensor(-12.7333)	tensor(-11.8909)	tensor(-10.7218)	tensor(-11.3765)	tensor(-11.7714)	tensor(-11.3120)	tensor(-10.3021)	tensor(-9.4565)	tensor(-10.6962)	tensor(-10.6210)	tensor(-11.4634)	tensor(-12.2541)	tensor(-11.2567)	tensor(-12.1890)	tensor(-10.2690)	tensor(-11.3054)	
tensor(-10.9605)	tensor(-10.9639)	tensor(-11.5384)	tensor(-11.8986)	tensor(-11.5460)	tensor(-10.6237)	tensor(-11.2831)	tensor(-12.9436)	tensor(-11.7632)	tensor(-13.3621)	tensor(-12.2438)	tensor(-12.1688)	tensor(-10.2650)	tensor(-10.7355)	tensor(-11.9425)	tensor(-11.7720)	tensor(-10.6755)	tensor(-10.9861)	tensor(-10.2068)	tensor(-11.2928)	tensor(-13.2450)	tensor(-11.7778)	tensor(-11.0333)	tensor(-12.2188)	tensor(-13.0395)	tensor(-11.5710)	tensor(-10.7065)	tensor(-11.5418)	tensor(-12.0213)	tensor(-10.9185)	tensor(-10.8258)	tensor(-10.4566)	tensor(-11.8281)	tensor(-11.6194)	tensor(-11.2793)	tensor(-11.8616)	tensor(-11.4623)	tensor(-12.3725)	tensor(-10.4932)	tensor(-12.0644)	
tensor(-4.1293)	tensor(-2.2281)	tensor(-4.3631)	tensor(-3.2649)	tensor(-0.1622)	tensor(-8.1068)	tensor(-8.7434)	tensor(-9.9790)	tensor(-9.4861)	tensor(-10.4817)	tensor(-8.9590)	tensor(-7.9562)	tensor(-7.4816)	tensor(-8.2125)	tensor(-10.1434)	tensor(-8.8974)	tensor(-7.6126)	tensor(-6.0115)	tensor(-6.3955)	tensor(-3.1905)	tensor(-9.0879)	tensor(-8.4170)	tensor(-4.4374)	tensor(-3.2281)	tensor(-3.3864)	tensor(-3.2281)	tensor(-3.8437)	tensor(-2.1796)	tensor(-1.6021)	tensor(0.6213)	tensor(-7.6238)	tensor(-7.3463)	tensor(-8.3605)	tensor(-8.9398)	tensor(-8.3772)	tensor(-7.7790)	tensor(-8.7087)	tensor(-9.0058)	tensor(-8.4331)	tensor(-10.0539)	
tensor(-4.1784)	tensor(-2.3848)	tensor(-5.8527)	tensor(-3.6608)	tensor(-1.6236)	tensor(-10.3850)	tensor(-10.8606)	tensor(-11.6783)	tensor(-11.3694)	tensor(-12.2866)	tensor(-10.9446)	tensor(-10.1320)	tensor(-8.9147)	tensor(-10.0942)	tensor(-11.4157)	tensor(-11.1821)	tensor(-8.8010)	tensor(-7.0557)	tensor(-8.3985)	tensor(-5.5297)	tensor(-11.0609)	tensor(-10.6603)	tensor(-7.1929)	tensor(-4.3004)	tensor(-5.9055)	tensor(-4.4485)	tensor(-4.7966)	tensor(-2.8373)	tensor(-3.4930)	tensor(-2.6236)	tensor(-9.7687)	tensor(-8.7763)	tensor(-9.5190)	tensor(-9.9753)	tensor(-10.9070)	tensor(-9.6830)	tensor(-10.2615)	tensor(-11.8730)	tensor(-10.1500)	tensor(-11.7454)	
tensor(-6.0980)	tensor(-3.0253)	tensor(-7.0183)	tensor(-2.9551)	tensor(-2.1394)	tensor(-10.9545)	tensor(-10.1341)	tensor(-11.8851)	tensor(-11.6392)	tensor(-12.5623)	tensor(-11.1185)	tensor(-10.4669)	tensor(-9.1161)	tensor(-9.9239)	tensor(-11.6844)	tensor(-11.2242)	tensor(-9.2083)	tensor(-8.6899)	tensor(-8.2392)	tensor(-5.4194)	tensor(-12.0017)	tensor(-10.0389)	tensor(-6.4672)	tensor(-0.3996)	tensor(-2.4413)	tensor(0.1141)	tensor(-6.9216)	tensor(-5.6938)	tensor(-5.3655)	tensor(-4.2079)	tensor(-10.4264)	tensor(-8.6988)	tensor(-10.6322)	tensor(-10.0598)	tensor(-10.4871)	tensor(-9.2381)	tensor(-10.0300)	tensor(-11.0901)	tensor(-10.5369)	tensor(-11.7082)	
tensor(-6.2847)	tensor(-3.5212)	tensor(-7.0865)	tensor(-5.8933)	tensor(-4.7863)	tensor(-11.4796)	tensor(-11.4151)	tensor(-13.0837)	tensor(-11.9098)	tensor(-13.3557)	tensor(-11.8122)	tensor(-10.8915)	tensor(-9.9654)	tensor(-10.8384)	tensor(-12.5630)	tensor(-11.9456)	tensor(-10.3391)	tensor(-9.0770)	tensor(-10.0490)	tensor(-6.6770)	tensor(-13.5596)	tensor(-12.3207)	tensor(-8.8710)	tensor(-5.7124)	tensor(-6.6186)	tensor(-6.0013)	tensor(-6.2980)	tensor(-4.7835)	tensor(-4.7905)	tensor(-3.6579)	tensor(-10.5609)	tensor(-9.3938)	tensor(-11.0701)	tensor(-10.4575)	tensor(-11.7769)	tensor(-10.6224)	tensor(-10.6112)	tensor(-12.3616)	tensor(-10.5879)	tensor(-12.0816)	
tensor(-5.3492)	tensor(-3.7151)	tensor(-7.2001)	tensor(-4.8167)	tensor(-3.0928)	tensor(-10.4346)	tensor(-11.3287)	tensor(-12.0146)	tensor(-11.8329)	tensor(-12.1725)	tensor(-11.4918)	tensor(-9.9265)	tensor(-8.3945)	tensor(-9.3349)	tensor(-12.2970)	tensor(-10.9630)	tensor(-9.8767)	tensor(-8.5364)	tensor(-8.9534)	tensor(-6.5895)	tensor(-11.9039)	tensor(-10.8228)	tensor(-7.2772)	tensor(-4.2429)	tensor(-6.0056)	tensor(-3.8919)	tensor(-7.3245)	tensor(-6.4085)	tensor(-5.7471)	tensor(-5.4227)	tensor(-9.8969)	tensor(-8.7631)	tensor(-10.8175)	tensor(-10.2580)	tensor(-10.8988)	tensor(-9.6613)	tensor(-10.1026)	tensor(-11.4158)	tensor(-10.3640)	tensor(-11.5910)	
tensor(-6.3489)	tensor(-3.8160)	tensor(-7.0241)	tensor(-5.2326)	tensor(-3.2867)	tensor(-11.7255)	tensor(-11.8100)	tensor(-12.9831)	tensor(-12.4406)	tensor(-13.4407)	tensor(-12.0567)	tensor(-10.8500)	tensor(-10.0779)	tensor(-10.4551)	tensor(-12.2608)	tensor(-11.8982)	tensor(-10.4572)	tensor(-9.0281)	tensor(-9.6497)	tensor(-6.9738)	tensor(-12.2681)	tensor(-11.2949)	tensor(-9.1369)	tensor(-5.9040)	tensor(-6.4046)	tensor(-5.3711)	tensor(-7.5322)	tensor(-7.1542)	tensor(-5.6619)	tensor(-5.8104)	tensor(-11.1098)	tensor(-9.6951)	tensor(-10.9206)	tensor(-11.1642)	tensor(-12.1221)	tensor(-11.0884)	tensor(-10.9858)	tensor(-12.1742)	tensor(-10.8809)	tensor(-12.0822)	
tensor(-6.7805)	tensor(-3.6441)	tensor(-7.7244)	tensor(-5.4619)	tensor(-3.1525)	tensor(-12.8778)	tensor(-13.0948)	tensor(-13.6534)	tensor(-13.2236)	tensor(-14.7426)	tensor(-13.2670)	tensor(-12.7075)	tensor(-11.5869)	tensor(-12.2561)	tensor(-13.6421)	tensor(-13.5888)	tensor(-11.3576)	tensor(-9.5374)	tensor(-10.7120)	tensor(-7.2840)	tensor(-13.8384)	tensor(-13.5320)	tensor(-9.4160)	tensor(-6.0030)	tensor(-5.1980)	tensor(-4.9540)	tensor(-6.5834)	tensor(-3.6672)	tensor(-3.8453)	tensor(-1.2799)	tensor(-12.2081)	tensor(-11.0604)	tensor(-12.1935)	tensor(-11.9256)	tensor(-12.9309)	tensor(-11.3420)	tensor(-11.9457)	tensor(-13.4420)	tensor(-12.2643)	tensor(-13.1963)	
tensor(-6.7859)	tensor(-3.8022)	tensor(-8.2336)	tensor(-5.8813)	tensor(-3.7092)	tensor(-12.3940)	tensor(-11.9200)	tensor(-12.9897)	tensor(-12.5273)	tensor(-14.2744)	tensor(-12.8000)	tensor(-12.0287)	tensor(-10.3778)	tensor(-11.4187)	tensor(-12.8081)	tensor(-12.7154)	tensor(-11.0490)	tensor(-9.6568)	tensor(-10.2686)	tensor(-7.3336)	tensor(-13.7990)	tensor(-13.0876)	tensor(-9.4804)	tensor(-5.6936)	tensor(-5.1562)	tensor(-5.1622)	tensor(-6.7708)	tensor(-4.0968)	tensor(-4.0945)	tensor(-2.6490)	tensor(-11.9226)	tensor(-10.0896)	tensor(-11.3591)	tensor(-11.2965)	tensor(-12.4472)	tensor(-11.0142)	tensor(-11.1987)	tensor(-13.2914)	tensor(-12.1072)	tensor(-12.6749)	
tensor(-5.8211)	tensor(-2.6274)	tensor(-4.3112)	tensor(-4.6833)	tensor(-2.7855)	tensor(-10.8769)	tensor(-10.7158)	tensor(-12.0167)	tensor(-11.8232)	tensor(-12.6921)	tensor(-11.3361)	tensor(-10.6080)	tensor(-9.1978)	tensor(-10.0221)	tensor(-12.1664)	tensor(-11.6395)	tensor(-9.6468)	tensor(-7.9036)	tensor(-8.6824)	tensor(-6.1896)	tensor(-11.4861)	tensor(-10.8231)	tensor(-8.3005)	tensor(-4.8252)	tensor(-6.0374)	tensor(-4.9530)	tensor(-7.4397)	tensor(-6.3630)	tensor(-4.6413)	tensor(-4.9729)	tensor(-9.9578)	tensor(-9.0721)	tensor(-10.2599)	tensor(-10.2648)	tensor(-11.4134)	tensor(-9.9362)	tensor(-10.3281)	tensor(-12.2036)	tensor(-10.5446)	tensor(-11.4114)	
tensor(-6.4355)	tensor(-3.3666)	tensor(-4.5183)	tensor(-4.3752)	tensor(-3.4822)	tensor(-10.1909)	tensor(-10.5161)	tensor(-11.0356)	tensor(-11.1972)	tensor(-12.3473)	tensor(-10.7069)	tensor(-9.8043)	tensor(-8.5144)	tensor(-10.4272)	tensor(-12.0030)	tensor(-10.6473)	tensor(-9.2285)	tensor(-7.9515)	tensor(-8.3222)	tensor(-5.2519)	tensor(-11.0358)	tensor(-10.2208)	tensor(-6.3651)	tensor(-0.7389)	tensor(-3.8974)	tensor(-2.1068)	tensor(-7.4688)	tensor(-6.3318)	tensor(-4.9327)	tensor(-5.4617)	tensor(-9.6885)	tensor(-7.9453)	tensor(-9.4696)	tensor(-9.7425)	tensor(-10.4210)	tensor(-9.7684)	tensor(-9.8621)	tensor(-12.2083)	tensor(-10.5122)	tensor(-11.0597)	
tensor(-6.5907)	tensor(-3.5195)	tensor(-3.9256)	tensor(-4.9602)	tensor(-3.4913)	tensor(-12.0368)	tensor(-12.0448)	tensor(-12.7002)	tensor(-12.9590)	tensor(-13.1561)	tensor(-12.0157)	tensor(-11.2307)	tensor(-9.9812)	tensor(-11.1770)	tensor(-13.1884)	tensor(-12.0108)	tensor(-10.4099)	tensor(-9.0203)	tensor(-10.2545)	tensor(-7.3986)	tensor(-13.4510)	tensor(-11.6916)	tensor(-8.9893)	tensor(-6.2442)	tensor(-7.2607)	tensor(-6.3561)	tensor(-8.1979)	tensor(-7.5130)	tensor(-5.5147)	tensor(-6.3523)	tensor(-11.0218)	tensor(-9.5731)	tensor(-11.3765)	tensor(-11.2163)	tensor(-11.8532)	tensor(-10.6964)	tensor(-10.6296)	tensor(-12.9166)	tensor(-11.5694)	tensor(-12.2945)	
tensor(-5.5160)	tensor(-4.7132)	tensor(-3.7132)	tensor(-4.3312)	tensor(-3.0683)	tensor(-10.2345)	tensor(-10.7612)	tensor(-11.5399)	tensor(-11.0230)	tensor(-12.2971)	tensor(-10.7637)	tensor(-10.3086)	tensor(-8.7788)	tensor(-9.5044)	tensor(-10.9763)	tensor(-11.1344)	tensor(-8.4880)	tensor(-8.0740)	tensor(-8.6419)	tensor(-6.3768)	tensor(-11.9140)	tensor(-10.8419)	tensor(-7.6756)	tensor(-5.6581)	tensor(-6.0754)	tensor(-5.3493)	tensor(-6.9941)	tensor(-5.9946)	tensor(-4.6552)	tensor(-4.4813)	tensor(-9.9783)	tensor(-8.6687)	tensor(-9.8439)	tensor(-10.1685)	tensor(-11.0860)	tensor(-9.5456)	tensor(-9.8614)	tensor(-11.2232)	tensor(-9.9607)	tensor(-10.9077)	
tensor(-5.9174)	tensor(-2.3389)	tensor(-3.0755)	tensor(-3.0793)	tensor(-4.0755)	tensor(-9.8678)	tensor(-9.9894)	tensor(-11.3315)	tensor(-10.4921)	tensor(-11.5060)	tensor(-10.5834)	tensor(-10.4229)	tensor(-8.1227)	tensor(-9.2539)	tensor(-10.9154)	tensor(-10.6860)	tensor(-8.8556)	tensor(-8.1555)	tensor(-7.8775)	tensor(-5.4584)	tensor(-11.6845)	tensor(-10.2326)	tensor(-7.8408)	tensor(-3.7336)	tensor(-4.6729)	tensor(-4.3456)	tensor(-6.5898)	tensor(-4.8636)	tensor(-4.5386)	tensor(-4.0659)	tensor(-9.9827)	tensor(-8.3418)	tensor(-9.9501)	tensor(-9.9125)	tensor(-11.1058)	tensor(-9.7443)	tensor(-10.1559)	tensor(-10.7638)	tensor(-9.9403)	tensor(-10.4503)	
